Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
2095,10884.309115996111,1726.6998,616.3032,700.1355411347537,0.0
2096,11609.32782263869,1722.2739,631.3074,725.0187066425783,0.0
2097,12290.252556475369,1719.5364,651.7799,680.924733836679,0.0
2098,12936.217734193726,1721.4469,682.7705,645.9651777183573,0.0
2099,13626.184886633151,1722.9469,711.9286,689.9671524394255,0.0
2100,10434.708447517009,1727.5319,734.50226,807.2400187939363,3998.7164579100795
2101,7868.886528923584,1728.0715,758.79224,1432.8945393166548,3998.7164579100795
2102,5848.9362501614705,1724.161,778.0725,1978.766179147966,3998.7164579100795
2103,7640.506005049636,1710.5991,798.3295,1791.5697548881653,0.0
2104,9054.447075159986,1686.9774,827.34125,1413.9410701103495,0.0
2105,10012.861781824642,1670.672,856.5747,958.4147066646558,0.0
2106,10797.159081341384,1666.4801,895.48846,784.2972995167423,0.0
2107,11537.631450127741,1674.9674,936.37665,740.4723687863574,0.0
2108,12052.567656903848,1686.1954,957.55634,514.9362067761072,0.0
2109,12516.778137818332,1705.1351,956.95557,464.21048091448336,0.0
2110,13233.359144855236,1728.2385,932.70953,716.5810070369038,0.0
2111,9919.941951236437,1752.4506,892.80664,685.299264291279,3998.7164579100795
2112,6364.61009218578,1790.6422,844.7907,443.38459885942177,3998.7164579100795
2113,2636.6835683403983,1794.7361,775.82117,270.78993406469834,3998.7164579100795
2114,2939.1210641153693,1786.5654,687.7827,302.43749577497096,0.0
2115,3348.454899581615,1768.6074,606.871,409.3338354662458,0.0
2116,4095.153596937876,1754.4119,549.11456,746.6986973562612,0.0
2117,5192.1252001514285,1751.7306,529.07935,1096.9716032135527,0.0
2118,6150.642818007807,1755.583,535.0956,958.5176178563792,0.0
2119,6996.097316270878,1768.0441,564.7272,845.45449826307,0.0
2120,7611.364452896644,1773.9004,610.3698,615.2671366257665,0.0
2121,8257.662175193356,1777.6986,661.9746,646.2977222967127,0.0
2122,8922.633300099531,1783.3055,721.96216,664.9711249061755,0.0
2123,9527.891728593828,1787.4438,777.3621,605.2584284942964,0.0
2124,10122.800748982952,1792.2998,820.4564,594.9090203891242,0.0
2125,10678.469942964568,1792.444,861.48584,555.6691939816147,0.0
2126,11231.866910666644,1785.8555,896.50635,553.3969677020751,0.0
2127,11647.188567784922,1767.3744,928.5179,415.32165711827906,0.0
2128,12153.384559379097,1735.574,959.073,506.1959915941744,0.0
2129,12879.813796517945,1705.7579,977.28656,726.4292371388475,0.0
2130,9585.796189857292,1680.1016,986.11285,704.6988512494263,3998.7164579100795
2131,6193.192178407366,1663.2737,981.59235,606.1124464601519,3998.7164579100795
2132,2951.3794845302177,1650.6172,951.01776,756.9037640329313,3998.7164579100795
2133,4294.094629446833,1646.1036,891.2904,1342.7151449166154,0.0
2134,6370.8794321341575,1650.619,816.78625,2076.784802687325,0.0
2135,8508.796849684473,1668.2782,755.03656,2137.9174175503163,0.0
2136,10208.472447796978,1709.4957,712.2498,1699.6755981125045,0.0
2137,11334.288451343551,1719.7998,660.43896,1125.816003546574,0.0
2138,12109.982353359315,1720.6678,607.06793,775.6939020157645,0.0
2139,12573.497185748509,1710.6981,566.69,463.5148323891932,0.0
2140,12877.135399427658,1699.3531,542.4062,303.63821367914886,0.0
2141,13264.74871036177,1692.9252,541.457,387.6133109341115,0.0
2142,13573.889582972077,1692.7147,556.0214,309.1408726103081,0.0
2143,9812.15368058704,1703.9814,585.45,236.9805555250431,3998.7164579100795
2144,6113.313267758413,1711.2009,624.9347,299.87604508145193,3998.7164579100795
2145,6453.5291289170245,1720.3192,668.017,340.21586115861226,0.0
2146,7107.710501345271,1734.4918,719.8594,654.1813724282467,0.0
2147,7965.2785835551895,1746.7379,767.2841,857.5680822099184,0.0
2148,8751.535735933,1757.7883,803.1773,786.2571523778096,0.0
2149,9409.754739858889,1761.1172,834.9285,658.2190039258899,0.0
2150,10036.348312415961,1755.2634,851.0929,626.5935725570732,0.0
2151,10916.684256812323,1735.2468,854.65533,880.3359443963611,0.0
2152,11970.86798199096,1701.3386,854.5091,1054.1837251786355,0.0
2153,13016.725130476134,1668.1472,838.9456,1045.8571484851745,0.0
2154,10767.371140043204,1640.6143,819.1252,1749.362467477149,3998.7164579100795
2155,9820.320692549427,1626.5604,802.29877,3051.666010416303,3998.7164579100795
2156,9575.440048527467,1625.7716,786.1171,3753.835813888119,3998.7164579100795
2157,9494.853825339778,1638.4363,763.13934,3918.13023472239,3998.7164579100795
2158,9471.655275762843,1660.0874,734.03064,3975.5179083331436,3998.7164579100795
2159,9458.851216463,1690.4626,708.8252,3985.9123986102345,3998.7164579100795
2160,9444.536355774204,1735.0005,684.71155,3984.401597221284,3998.7164579100795
2161,9376.44478556311,1744.3665,644.0776,3930.6248876989844,3998.7164579100795
2162,8883.60842729703,1739.5925,594.26385,3505.880099643999,3998.7164579100795
2163,8008.797559307743,1721.1584,550.6167,3123.905589920792,3998.7164579100795
2164,7013.233437469262,1700.0846,520.4971,3003.1523360715987,3998.7164579100795
2165,5679.994851055813,1683.6897,515.40326,2665.4778714966305,3998.7164579100795
2166,7930.223142298668,1675.5817,531.1001,2250.228291242854,0.0
2167,9880.757543191608,1677.2906,562.99194,1950.53440089294,0.0
2168,11727.810498028324,1675.0842,607.3366,1847.0529548367163,0.0
2169,13457.53231255485,1673.4991,653.2205,1729.721814526526,0.0
2170,11038.431011730312,1675.9448,701.9552,1579.615157085542,3998.7164579100795
2171,8372.383759464632,1676.343,738.7433,1332.6692056443999,3998.7164579100795
2172,5635.05735206554,1676.7539,759.7536,1261.3900505109875,3998.7164579100795
2173,7002.382497909424,1673.3889,773.94214,1367.325145843885,0.0
2174,8306.470807116317,1665.3806,776.8084,1304.0883092068932,0.0
2175,9389.15660595178,1647.8658,774.45294,1082.6857988354639,0.0
2176,10299.602704763369,1621.189,776.785,910.4460988115882,0.0
2177,10995.875828543163,1597.8151,770.742,696.2731237797951,0.0
2178,11855.754193358604,1584.5044,776.0006,859.8783648154397,0.0
2179,12887.89151824749,1589.9565,795.5488,1032.1373248888863,0.0
2180,13626.077093232198,1602.7002,805.57996,738.1855749847068,0.0
2181,10118.446852597217,1626.2732,798.32605,491.08621727509876,3998.7164579100795
2182,6563.683446673327,1670.0289,795.2971,443.9530519861893,3998.7164579100795
2183,3002.4613315548872,1726.0985,796.8708,437.4943427916393,3998.7164579100795
2184,3291.472646969045,1790.3083,781.4945,289.0113154141575,0.0
2185,3451.347240602743,1811.6897,734.4872,159.87459363369797,0.0
2186,3657.0779071166476,1814.5497,672.4048,205.73066651390465,0.0
2187,3908.1807756565013,1800.3738,612.91077,251.10286853985383,0.0
2188,4042.8837549026384,1780.9827,566.2546,134.70297924613726,0.0
2189,4128.812776336637,1763.6327,548.77466,85.92902143399884,0.0
2190,4305.742452036258,1752.2441,551.3214,176.9296756996213,0.0
2191,4595.408738690456,1749.358,573.55005,289.66628665419773,0.0
2192,4928.09548976605,1744.5515,613.38153,332.6867510755949,0.0
2193,5336.450340827808,1741.1278,658.4175,408.3548510617572,0.0
2194,5934.6446117462,1747.7294,718.8919,598.1942709183924,0.0
2195,6690.451190910846,1761.1506,786.778,755.8065791646458,0.0
2196,7438.815379352674,1772.9071,836.7448,748.3641884418283,0.0
2197,8135.773678354015,1780.0076,883.4925,696.9582990013402,0.0
2198,8821.683607395951,1779.0315,917.9395,685.9099290419365,0.0
2199,9448.07151746019,1776.0117,960.36847,626.3879100642393,0.0
2200,9940.859193649148,1750.3092,982.9154,492.78767618895864,0.0
2201,10355.276143921872,1723.6101,994.3156,414.4169502727244,0.0
2202,11126.747525656834,1700.5558,999.68256,771.4713817349616,0.0
2203,11941.111854820487,1686.0259,996.6993,814.3643291636533,0.0
2204,12597.520234489519,1677.1437,966.4909,656.4083796690315,0.0
2205,13101.40854687976,1678.6854,924.73254,503.88831239024097,0.0
2206,9657.803377777047,1689.9747,873.84216,555.1112888073656,3998.7164579100795
2207,6245.151145413896,1712.1855,818.82965,586.064225546929,3998.7164579100795
2208,2688.6225862188544,1755.2833,772.5004,442.18789871503793,3998.7164579100795
2209,2974.8502053211637,1765.1204,703.89294,286.2276191023094,0.0
2210,3467.649118945972,1765.1057,629.8384,492.7989136248085,0.0
2211,4195.156567998024,1753.8887,564.43085,727.5074490520522,0.0
2212,4859.286846728486,1743.2323,522.3117,664.1302787304626,0.0
2213,5327.03020778194,1740.4395,516.014,467.7433610534538,0.0
2214,6056.961943339687,1745.3438,541.66064,729.9317355577479,0.0
2215,6841.643986278058,1761.4963,595.73865,784.682042938371,0.0
2216,7422.7043683408465,1772.3148,668.4059,581.0603820627888,0.0
2217,8001.258884323774,1782.0854,745.42474,578.5545159829271,0.0
2218,8622.997982519244,1794.325,824.5825,621.7390981954703,0.0
2219,9311.700520421356,1802.1188,892.5894,688.7025379021122,0.0
2220,10162.806233106836,1808.7753,943.1983,851.1057126854798,0.0
2221,11135.581513626814,1808.7976,981.87933,972.7752805199775,0.0
2222,12089.152315461644,1800.2706,994.7409,953.5708018348311,0.0
2223,12809.542871638274,1777.3622,992.2849,720.3905561766295,0.0
2224,13481.347924800903,1739.3046,982.7958,671.8050531626287,0.0
2225,10238.733614833413,1701.574,956.9482,756.1021479425888,3998.7164579100795
2226,7217.141333029269,1670.371,921.96216,977.1241761059357,3998.7164579100795
2227,3938.4997295564867,1646.937,877.42596,720.074854437297,3998.7164579100795
2228,4670.446326159322,1631.9841,828.9074,731.9465966028349,0.0
2229,5560.03512836888,1631.1923,775.2452,889.5888022095575,0.0
2230,6250.874330414539,1638.8457,709.30444,690.8392020456594,0.0
2231,6805.017845624391,1657.7175,656.1969,554.1435152098517,0.0
2232,7461.396889113328,1700.8501,631.0466,656.3790434889365,0.0
2233,8173.977684739472,1714.9363,604.6438,712.580795626144,0.0
2234,8635.217079717899,1718.3088,572.4349,461.2393949784272,0.0
2235,9180.363507561182,1709.1216,551.9701,545.1464278432827,0.0
2236,9921.773829068481,1697.5721,548.14795,741.4103215072989,0.0
2237,10332.796027974062,1689.5829,561.1581,411.02219890558104,0.0
2238,10712.929076203734,1685.5061,584.0907,380.13304822967314,0.0
2239,11114.31589459023,1688.9808,618.3079,401.38681838649694,0.0
2240,11717.839205129258,1684.006,659.65186,603.5233105390274,0.0
2241,12251.100745953643,1678.1893,693.51996,533.2615408243847,0.0
2242,12819.12529883883,1673.8475,719.35614,568.024552885186,0.0
2243,13523.59551013683,1666.9431,735.1945,704.4702112980012,0.0
2244,10118.276858345087,1663.377,744.58014,593.3978061183351,3998.7164579100795
2245,6693.282463408412,1656.2819,749.3841,573.7220629734043,3998.7164579100795
2246,3187.843251734263,1646.1982,741.89087,493.2772462359308,3998.7164579100795
2247,3716.443427120569,1622.8221,719.62445,528.6001753863059,0.0
2248,4569.943228908687,1594.0178,718.7494,853.4998017881177,0.0
2249,6737.560583756218,1568.927,712.5861,2167.6173548475313,0.0
2250,9555.9752706494,1550.5342,707.47986,2818.414686893181,0.0
2251,12030.306656971774,1542.2025,701.1891,2474.331386322375,0.0
2252,14081.056306426824,1540.6243,682.7052,2050.7496494550496,0.0
2253,11853.866013197265,1550.2084,652.8732,1771.5261646805184,3998.7164579100795
2254,9456.86101584095,1569.3112,616.4493,1601.7114605537647,3998.7164579100795
2255,6599.772126173222,1594.1656,581.3979,1141.6275682423518,3998.7164579100795
2256,3208.4772009989906,1634.9329,552.8892,607.4215327358477,3998.7164579100795
2257,3622.0104482716483,1644.6531,519.679,413.5332472726577,0.0
2258,4060.6319574876434,1642.3707,479.85132,438.6215092159949,0.0
2259,4419.750392481424,1627.9171,448.17514,359.11843499378057,0.0
2260,5041.032829868742,1611.3391,429.01578,621.2824373873179,0.0
2261,6556.215901752614,1598.231,427.4137,1515.183071883872,0.0
2262,8578.682419509376,1590.5114,437.8042,2022.466517756763,0.0
2263,10567.016643912862,1591.5138,459.54263,1988.3342244034857,0.0
2264,12339.360501350722,1589.2849,494.7112,1772.3438574378604,0.0
2265,14030.10328323218,1587.2101,530.5056,1690.742781881457,0.0
2266,11550.462987622866,1589.4515,572.2813,1519.0761623007654,3998.7164579100795
2267,8593.656477623288,1590.7341,607.0876,1041.9099479105012,3998.7164579100795
2268,5448.899622865274,1592.0411,628.1336,853.9596031520648,3998.7164579100795
2269,6165.644170731548,1589.3163,645.55786,716.7445478662738,0.0
2270,6786.603048375567,1581.7091,652.392,620.9588776440189,0.0
2271,7368.70437991892,1564.002,652.6322,582.1013315433532,0.0
2272,7946.656698906061,1535.6289,654.0268,577.9523189871411,0.0
2273,8637.359678883751,1511.3274,646.3791,690.7029799776897,0.0
2274,9448.438408074491,1493.7833,639.7743,811.0787291907399,0.0
2275,10379.16628985611,1487.6147,633.2367,930.7278817816185,0.0
2276,11254.195284011235,1487.7716,614.6905,875.0289941551247,0.0
2277,12182.928413904305,1499.716,586.3055,928.7331298930698,0.0
2278,13134.346659031886,1520.4808,552.1673,951.4182451275815,0.0
2279,13813.472073821598,1548.7985,521.6761,679.1254147897124,0.0
2280,10193.482857790403,1593.3464,497.57205,378.7272418788826,3998.7164579100795
2281,6698.786224583162,1605.3196,462.26035,504.0198247028381,3998.7164579100795
2282,3153.428881566005,1606.1409,421.86258,453.35911489292243,3998.7164579100795
2283,3379.554828361375,1595.0796,390.36465,226.12594679536952,0.0
2284,3510.680352942655,1582.4182,374.8483,131.12552458128022,0.0
2285,3771.0768980074904,1574.1617,380.42804,260.39654506483504,0.0
2286,4223.299093922372,1571.3759,400.03452,452.2221959148815,0.0
2287,4802.610649509195,1577.553,431.51385,579.3115555868234,0.0
2288,5508.333698625619,1578.5306,472.24533,705.7230491164238,0.0
2289,6474.168386368631,1579.5168,513.31744,965.8346877430118,0.0
2290,7352.069975960985,1584.0399,558.8092,877.9015895923536,0.0
2291,8161.764741762894,1586.9762,596.18384,809.694765801909,0.0
2292,9259.861489246436,1590.0403,620.8245,1098.0967474835409,0.0
2293,10022.351030079075,1588.9055,641.97235,762.4895408326397,0.0
2294,10558.827959999953,1582.3695,651.58496,536.4769299208782,0.0
2295,11286.455356222248,1566.1896,655.269,727.6273962222955,0.0
2296,12360.71887135462,1538.446,657.7367,1074.2635151323718,0.0
2297,13090.497504065415,1514.4617,650.4692,729.7786327107957,0.0
2298,13899.585981109365,1497.0658,643.9397,809.0884770439491,0.0
2299,10920.20874177639,1490.7949,637.1107,1019.3392185771039,3998.7164579100795
2300,7610.80306519704,1490.7139,617.9265,689.3107813307282,3998.7164579100795
2301,4144.742677048802,1502.3085,588.7923,532.656069761841,3998.7164579100795
2302,4617.090759947047,1522.8131,554.2248,472.3480828982455,0.0
2303,5037.363992680171,1550.8947,523.3907,420.2732327331228,0.0
2304,5445.354522462629,1595.426,499.32184,407.99052978245766,0.0
2305,5813.6067725324365,1607.4608,464.15417,368.25225006980816,0.0
2306,6108.6000479742215,1608.347,424.03998,294.99327544178465,0.0
2307,6370.1340940979335,1597.4557,393.04282,261.5340461237115,0.0
2308,6572.460243475612,1585.3807,379.11667,202.32614937767818,0.0
2309,6774.465493728891,1577.486,385.49542,202.00525025327863,0.0
2310,7022.694551891072,1574.7649,405.34982,248.22905816218065,0.0
2311,7330.223723847042,1580.8251,436.7392,307.52917195597036,0.0
2312,7791.461253444341,1581.8553,477.57852,461.23752959730007,0.0
2313,8653.455499565096,1582.7423,518.5779,861.994246120755,0.0
2314,9603.615962152757,1587.1349,564.00916,950.16046258766,0.0
2315,10295.793137391902,1589.9093,601.363,692.177175239145,0.0
2316,11185.414682653201,1592.8997,626.0715,889.6215452613004,0.0
2317,12203.244911273405,1591.8463,647.77594,1017.8302286202027,0.0
2318,12823.713081376352,1585.7188,658.46094,620.4681701029475,0.0
2319,13306.801731836502,1568.9052,660.9327,483.0886504601497,0.0
2320,9785.387062633565,1541.3542,663.4594,477.30178870714127,3998.7164579100795
2321,6303.605259019974,1517.4482,655.8662,516.9346542964882,3998.7164579100795
2322,2888.977996395947,1500.8247,650.1095,584.0891952860519,3998.7164579100795
2323,3684.1190053993837,1496.2355,645.49457,795.1410090034368,0.0
2324,4359.267587872055,1499.8334,632.73096,675.1485824726714,0.0
2325,4940.803074931944,1515.4043,609.3753,581.5354870598893,0.0
2326,5451.9188903361655,1539.1631,577.7072,511.115815404221,0.0
2327,5816.53467888152,1570.6741,550.10394,364.6157885453551,0.0
2328,6139.822979913537,1616.8284,525.7311,323.28830103201625,0.0
2329,6461.184539475917,1629.3918,488.84393,321.3615595623798,0.0
2330,6802.844290400398,1629.8872,446.23874,341.65975092448105,0.0
2331,7343.559770316389,1617.821,412.4749,540.7154799159912,0.0
2332,7728.547487220316,1604.3732,394.8964,384.9877169039263,0.0
2333,7853.922698047754,1594.8367,398.92892,125.37521082743888,0.0
2334,7963.41679102392,1591.0027,417.4497,109.4940929761657,0.0
2335,8090.674006776419,1596.245,448.76053,127.25721575249905,0.0
2336,8349.153850705796,1596.5266,490.84576,258.47984392937616,0.0
2337,8811.944380108547,1597.099,533.90125,462.7905294027516,0.0
2338,9479.646351752677,1601.414,581.917,667.7019716441301,0.0
2339,10305.613062629645,1604.525,621.53894,825.9667108769677,0.0
2340,11114.924713055409,1607.587,648.7224,809.3116504257633,0.0
2341,11930.707852359512,1606.6454,672.3893,815.7831393041033,0.0
2342,12503.41554654695,1599.9534,684.2084,572.7076941874386,0.0
2343,13086.6173343101,1582.7544,689.18207,583.2017877631504,0.0
2344,13677.17694800352,1556.0132,696.5546,590.5596136934194,0.0
2345,10110.067324925652,1533.4722,695.8559,431.60683483221123,3998.7164579100795
2346,6661.285562350749,1519.9011,698.41724,549.9346953351759,3998.7164579100795
2347,3341.607291794787,1517.4537,699.16327,679.038187354117,3998.7164579100795
2348,4031.885714746005,1519.6162,682.68976,690.2784229512176,0.0
2349,4604.9152692963335,1533.7737,654.46124,573.0295545503284,0.0
2350,5151.965219819934,1560.2811,624.2622,547.0499505236004,0.0
2351,5553.4930457533155,1606.8718,614.3875,401.5278259333815,0.0
2352,5858.745749871425,1696.7634,644.17773,305.25270411810953,0.0
2353,6169.539261562218,1751.7361,651.8599,310.7935116907931,0.0
2354,6488.500607794853,1778.3798,622.7344,318.96134623263515,0.0
2355,7025.091921812859,1782.3002,583.51086,536.5913140180063,0.0
2356,7449.92497811731,1773.2849,547.7231,424.83305630445074,0.0
2357,7732.4690156049055,1760.7484,524.16595,282.54403748759506,0.0
2358,8023.182791482705,1750.6566,518.47253,290.7137758778,0.0
2359,8478.765488896172,1750.6447,538.4397,455.58269741346646,0.0
2360,9088.133146791977,1747.0667,578.0843,609.3676578958065,0.0
2361,9778.868943711313,1745.5857,622.1201,690.7357969193363,0.0
2362,10723.982987075173,1749.7262,678.8649,945.1140433638591,0.0
2363,11857.49997332619,1753.1304,730.899,1133.5169862510184,0.0
2364,12663.735167829838,1757.1671,775.8675,806.2351945036472,0.0
2365,13251.871610206032,1759.0371,820.4307,588.1364423761935,0.0
2366,9785.804296768567,1755.5068,850.4239,532.6491444726145,3998.7164579100795
2367,6285.255029668195,1743.3872,875.10706,498.1671908097063,3998.7164579100795
2368,2685.2420795651938,1718.3586,900.1022,398.7035078070789,3998.7164579100795
2369,3179.2794110458262,1696.1311,913.57605,494.0373314806323,0.0
2370,3828.084856520557,1679.402,922.73865,648.8054454747308,0.0
2371,4397.753492513815,1672.9144,934.9714,569.6686359932578,0.0
2372,5182.8418754211325,1671.4208,937.58136,785.0883829073168,0.0
2373,5818.0743619486475,1682.3074,930.1698,635.232486527515,0.0
2374,6431.37839218284,1703.2653,920.0165,613.3040302341919,0.0
2375,6978.068924310069,1729.6544,904.2789,546.6905321272292,0.0
2376,7386.702838433105,1769.0342,877.0205,408.6339141230366,0.0
2377,7639.340243700112,1774.2961,818.6958,252.637405267007,0.0
2378,7822.216037249897,1766.9556,743.358,182.8757935497849,0.0
2379,8105.686971089362,1748.8342,665.4395,283.4709338394638,0.0
2380,8278.915871906984,1730.2107,597.8389,173.22890081762213,0.0
2381,8401.731782397505,1720.6086,557.30945,122.81591049052136,0.0
2382,8721.723263901767,1722.3789,542.26605,319.9914815042623,0.0
2383,9126.532257515679,1735.6399,554.5288,404.8089936139113,0.0
2384,9842.288586214896,1744.6938,593.03204,715.7563286992169,0.0
2385,10686.41526545552,1751.9619,645.3701,844.1266792406237,0.0
2386,11185.855206478363,1761.6147,712.4919,499.4399410228441,0.0
2387,11771.874681233163,1769.1719,777.8965,586.0194747547988,0.0
2388,12135.088576227532,1778.338,835.14264,363.2138949943697,0.0
2389,12583.768612047967,1787.0585,890.6814,448.6800358204343,0.0
2390,13060.120489629151,1790.8998,927.405,476.35187758118514,0.0
2391,9288.457477670476,1784.2146,950.52454,227.05344595140306,3998.7164579100795
2392,5452.2510197598,1759.5493,968.2202,162.50999999940376,3998.7164579100795
2393,5614.761019759204,1734.3325,976.9079,162.50999999940376,0.0
2394,5777.2710197586075,1708.8208,979.98517,162.50999999940376,0.0
2395,5939.781019758011,1693.4154,975.248,162.50999999940376,0.0
2396,6102.291019757415,1682.5232,944.0637,162.50999999940376,0.0
2397,6264.801019756818,1678.7576,886.14923,162.50999999940376,0.0
2398,6427.311019756222,1677.4128,802.3365,162.50999999940376,0.0
2399,6589.8210197556255,1682.2117,708.908,162.50999999940376,0.0
2400,6752.331019755029,1701.3406,612.256,162.50999999940376,0.0
2401,6914.841019754433,1699.6671,539.0018,162.50999999940376,0.0
2402,7077.351019753836,1697.8558,495.57382,162.50999999940376,0.0
2403,7364.767441376071,1684.757,468.67746,287.41642162223434,0.0
2404,8465.309190252981,1670.5608,460.62012,1100.54174887691,0.0
2405,10211.536078991912,1660.8497,474.7828,1746.2268887389307,0.0
2406,12085.769862325053,1656.1907,499.57492,1874.2337833331403,0.0
2407,14080.21549565878,1659.0366,533.4012,1994.445633333728,0.0
2408,12196.155537747858,1656.8665,578.54755,2114.656499999156,3998.7164579100795
2409,10422.165393727599,1655.5371,626.3854,2224.726313889819,3998.7164579100795
2410,8683.351949706,1656.4539,677.83966,2259.9030138884814,3998.7164579100795
2411,6932.626176979455,1655.2238,719.1824,2247.9906851835335,3998.7164579100795
2412,5091.110438444723,1652.8098,746.50476,2157.2007193753466,3998.7164579100795
2413,6966.738413953624,1644.7567,766.5547,1875.6279755089017,0.0
2414,8621.206996339315,1632.1946,771.6954,1654.468582385691,0.0
2415,10123.77284759811,1608.137,763.2789,1502.565851258794,0.0
2416,11640.408775114527,1573.4634,753.3715,1516.6359275164168,0.0
2417,12966.861164042732,1544.5251,736.135,1326.4523889282052,0.0
2418,14190.167838837604,1525.43,721.89136,1223.3066747948722,0.0
2419,11394.936140116835,1517.5347,705.6235,1203.4847591893108,3998.7164579100795
2420,8551.562245835425,1516.1987,674.2167,1155.3425636286686,3998.7164579100795
2421,5860.841129683089,1527.7479,634.7685,1307.9953417577428,3998.7164579100795
2422,6903.6423651072255,1548.1035,589.6777,1042.801235424136,0.0
2423,7494.620568081136,1576.6565,548.9058,590.9782029739113,0.0
2424,7744.25545054461,1621.9401,517.5247,249.63488246347296,0.0
2425,8053.141593115553,1635.3608,478.12094,308.8861425709439,0.0
2426,8407.919155332784,1638.9233,437.95093,354.7775622172298,0.0
2427,8614.597197973699,1630.3652,410.0519,206.67804264091544,0.0
2428,8922.451305646926,1620.0807,399.2686,307.85410767322685,0.0
2429,9269.920303717838,1613.913,410.78217,347.46899807091114,0.0
2430,9611.525775124495,1612.3094,436.68796,341.6054714066573,0.0
2431,10293.12260096427,1618.877,473.81265,681.5968258397749,0.0
2432,11013.0756230496,1620.0465,520.7165,719.9530220853302,0.0
2433,11631.141028273394,1620.4408,565.0644,618.065405223794,0.0
2434,12159.404788068125,1623.9298,612.46967,528.2637597947298,0.0
2435,12355.78527389528,1624.3704,650.9269,196.3804858271563,0.0
2436,12801.01749044591,1624.4052,675.39813,445.2322165506304,0.0
2437,13303.671864304073,1619.0438,694.71387,502.65437385816216,0.0
2438,9760.656782879143,1608.0912,700.3179,455.70137648514867,3998.7164579100795
2439,6206.351903956349,1586.2993,697.1367,444.4115789872855,3998.7164579100795
2440,6899.939517902752,1554.3964,694.1362,693.5876139464034,0.0
2441,7932.33740551112,1525.9264,679.96564,1032.3978876083677,0.0
2442,8689.379773874334,1504.6528,665.9438,757.0423683632148,0.0
2443,9638.631428921135,1494.5569,649.7078,949.2516550468007,0.0
2444,10549.529658151192,1492.6385,626.08417,910.8982292300569,0.0
2445,11400.353445880997,1505.1365,598.6947,850.8237877298056,0.0
2446,12550.443157649108,1530.4932,571.1472,1150.089711768111,0.0
2447,13334.799126255974,1570.546,557.24023,784.3559686068662,0.0
2448,10102.917610389908,1628.6105,550.7663,766.8349420440136,3998.7164579100795
2449,6774.580539395323,1658.6353,537.8716,670.3793869154937,3998.7164579100795
2450,3132.3855958809504,1674.4546,511.90607,356.5215143957063,3998.7164579100795
2451,3518.6968104329053,1678.3865,493.61032,386.31121455195483,0.0
2452,3766.2231100363383,1680.301,486.9763,247.52629960343296,0.0
2453,3985.95295080307,1683.9496,497.14474,219.7298407667317,0.0
2454,4386.950864733694,1685.4083,508.45892,400.99791393062446,0.0
2455,4986.616294986008,1691.782,528.98895,599.6654302523134,0.0
2456,6148.472714726972,1689.7982,556.02686,1161.8564197409644,0.0
2457,7461.892750960888,1686.4081,584.4385,1313.4200362339163,0.0
2458,8661.496781779573,1685.8789,620.566,1199.6040308186848,0.0
2459,9679.40911137981,1684.1891,654.8888,1017.912329600236,0.0
2460,10558.827676633817,1684.0481,681.70197,879.4185652540075,0.0
2461,11139.113215739773,1680.6998,708.93634,580.285539105956,0.0
2462,11770.72861684597,1673.004,727.3557,631.6154011061976,0.0
2463,12481.64198366978,1658.9315,744.9802,710.9133668238107,0.0
2464,12970.90851284908,1631.9983,760.19464,489.26652917930045,0.0
2465,13446.32986656579,1608.7798,765.9149,475.4213537167085,0.0
2466,9815.207839884333,1591.2094,771.9282,367.59443122862314,3998.7164579100795
2467,6291.4618754254225,1584.1152,779.0299,474.9704934511679,3998.7164579100795
2468,2897.6726809995866,1584.3899,779.07245,604.9272634842433,3998.7164579100795
2469,3662.978279207981,1597.8125,772.0566,765.3055982083941,0.0
2470,4247.59319230154,1618.4089,757.6858,584.6149130935589,0.0
2471,4957.630883320538,1645.9364,744.5623,710.0376910189977,0.0
2472,5666.6888275372285,1689.5734,730.9417,709.0579442166907,0.0
2473,5952.066621131946,1699.3126,697.92365,285.3777935947175,0.0
2474,6111.853847569432,1697.3293,650.07404,159.7872264374868,0.0
2475,6239.580461464751,1684.0026,603.6676,127.72661389531929,0.0
2476,6631.824914662339,1668.9519,563.8669,392.24445319758803,0.0
2477,7053.040101403491,1660.5442,540.8336,421.2151867411513,0.0
2478,7246.618401089561,1658.0331,529.255,193.5782996860712,0.0
2479,7734.808827705119,1664.7549,531.0791,488.1904266155579,0.0
2480,8460.758879953366,1667.2085,547.2829,725.950052248247,0.0
2481,9114.801566210555,1670.7368,571.7123,654.0426862571899,0.0
2482,9913.088273030002,1678.9419,610.339,798.286706819446,0.0
2483,10580.681458821888,1686.4497,650.7761,667.593185791885,0.0
2484,11322.14601768034,1694.9047,686.79065,741.4645588584522,0.0
2485,11853.145955997306,1699.1208,724.9726,530.9999383169674,0.0
2486,12481.277583101835,1697.7721,753.9017,628.1316271045282,0.0
2487,13126.389249406895,1685.7479,776.4134,645.1116663050595,0.0
2488,9367.509985693203,1663.1464,802.98126,239.83719419638757,3998.7164579100795
2489,5574.681185503652,1641.7211,816.5381,205.88765772052918,3998.7164579100795
2490,6175.100491484691,1624.6514,826.6146,600.4193059810384,0.0
2491,7159.316758562714,1615.9685,829.1202,984.2162670780235,0.0
2492,7840.148884557334,1609.7346,812.29736,680.8321259946193,0.0
